date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir
06/11/2017 12:00,0,0,0,11.9,0,10.6,9.2,11.6,83,1014.9,2,13,2,180
06/11/2017 13:00,0,0,0,11.8,0,10.6,9.3,11.7,84,1014,2,13,2,190
06/11/2017 14:00,0,0,0,11.8,0,10.7,9.7,12,87,1013.3,2,13,2,180
06/11/2017 15:00,0,0,0,12.2,0,10.9,9.5,11.9,83,1012.3,2,12,2,180
06/11/2017 16:00,0,0,0,12.3,0,10.9,9.6,11.9,83,1011.3,2,12,2,180
06/11/2017 17:00,0,0,0,12,0,10.7,9.4,11.8,84,1010.2,2,11,2,180
06/11/2017 18:00,0,0,0,12.2,0,10.6,9.1,11.6,81,1009.6,2,10,2,180
06/11/2017 19:00,0,0,0,12,0,10.5,9.1,11.5,82,1008.4,2,10,2,170
06/11/2017 20:00,0,0,0,11.7,0,10.5,9.3,11.7,85,1007.3,2,11,2,170
06/11/2017 21:00,0,0.3,0,11.4,0,10.6,9.8,12.1,89,1006.2,2,13,2,170
06/11/2017 22:00,0,0.4,0,11.7,0,10.9,10.3,12.5,91,1005.5,2,13,2,180
06/11/2017 23:00,0,2.5,0,7.7,0,7.2,6.7,9.8,93,1007.8,2,13,2,310
07/11/2017 00:00,0,1.1,0,6.6,0,6.1,5.4,8.9,91,1010.2,2,16,2,320
07/11/2017 01:00,0,0.1,0,6.3,0,5.7,5,8.7,91,1010.6,2,9,2,300
07/11/2017 02:00,0,0,0,6,0,5.5,4.9,8.6,92,1011.6,2,6,2,270
07/11/2017 03:00,0,0,0,5.2,0,4.8,4.3,8.3,93,1012,2,3,2,250
07/11/2017 04:00,0,0,0,4.7,0,4.4,3.9,8.1,94,1012.6,2,3,2,230
07/11/2017 05:00,0,0,0,4.7,0,4.2,3.3,7.8,90,1013.1,2,4,2,250
07/11/2017 06:00,0,0,0,4.1,0,3.4,2.4,7.3,88,1013.8,2,4,2,260
07/11/2017 07:00,0,0,0,5,0,3.8,1.9,7,80,1014.6,2,5,2,270
07/11/2017 08:00,0,0,0,5.4,0,4.3,2.7,7.4,82,1015.6,2,5,2,260
07/11/2017 09:00,0,0,0,4,0,3.4,2.5,7.3,89,1016.5,2,2,2,250
07/11/2017 10:00,0,0,0,6.4,0,5.5,4.2,8.3,85,1016.8,2,4,2,190
07/11/2017 11:00,0,0,0,7.4,0,5.4,2.7,7.4,72,1017.1,2,4,2,200
07/11/2017 12:00,0,0,0,8.2,0,6.5,4.2,8.3,75,1017.1,2,4,2,190
07/11/2017 13:00,0,0,0,8.7,0,6.2,2.9,7.5,66,1017,2,6,2,220
07/11/2017 14:00,0,0,0,8.2,0,5.8,2.3,7.2,66,1017.2,2,9,2,240
07/11/2017 15:00,0,0.1,0,7.3,0,5.4,2.8,7.5,73,1017.3,2,8,2,260
07/11/2017 16:00,0,0.9,0,5.8,0,4.8,3.5,7.9,85,1017.8,2,6,2,210
07/11/2017 17:00,0,0.1,0,5.1,0,4.4,3.5,7.8,89,1018.5,2,4,2,200
07/11/2017 18:00,0,0,0,3.7,0,3.3,2.7,7.4,93,1018.9,2,2,2,210
07/11/2017 19:00,0,0,0,2.1,0,1.8,1.2,6.7,93,1019.3,2,2,2,170
07/11/2017 20:00,0,0,0,1.1,0,0.9,0.4,6.3,95,1019.8,2,2,2,170
07/11/2017 21:00,0,0,0,0.3,0,0.1,-0.3,6,95,1020.8,2,1,2,200
07/11/2017 22:00,0,0,0,0.3,0,0.1,-0.3,6,95,1021.2,2,2,2,260
07/11/2017 23:00,0,0,0,-0.4,0,-0.6,-0.9,5.7,96,1021.9,2,2,2,230
08/11/2017 00:00,0,0,0,-0.5,0,-0.7,-1.1,5.7,96,1022.1,2,2,2,200
08/11/2017 01:00,0,0,0,-0.7,0,-0.9,-1.2,5.6,96,1022.6,2,1,2,150
08/11/2017 02:00,0,0,0,-0.7,0,-0.9,-1.1,5.6,97,1022.8,2,2,2,200
08/11/2017 03:00,0,0,0,-0.1,0,-0.2,-0.3,6,97,1023,2,2,2,170
08/11/2017 04:00,0,0,0,-0.3,0,-0.3,-0.5,5.9,98,1023.3,2,2,2,180
08/11/2017 05:00,0,0,0,0.2,0,0.1,-0.2,6,96,1023.5,2,3,2,180
08/11/2017 06:00,0,0,0,1.8,0,1.6,1.2,6.7,96,1023.6,2,3,2,180
08/11/2017 07:00,0,0,0,2.2,0,2,1.5,6.8,95,1024,2,4,2,180
08/11/2017 08:00,0,0,0,3,0,2.7,2.3,7.2,95,1024.2,2,5,2,180
08/11/2017 09:00,0,0,0,4.7,0,4.2,3.6,7.9,92,1024.4,2,5,2,180
08/11/2017 10:00,0,0,0,5.7,0,5.2,4.6,8.5,92,1024.2,2,7,2,190
08/11/2017 11:00,0,0,0,7,0,6.7,6.2,9.5,94,1024.3,2,8,2,190
08/11/2017 12:00,0,0,0,8.5,0,7.9,7.3,10.3,92,1023.9,2,8,2,190
08/11/2017 13:00,0,0.5,0,9.1,0,8.7,8.3,11,94,1023.9,2,6,2,190
08/11/2017 14:00,0,1.5,0,9.9,0,9.6,9.3,11.7,96,1023.4,2,7,2,200
08/11/2017 15:00,0,0.4,0,10.1,0,9.9,9.6,11.9,96,1022.7,2,8,2,210
08/11/2017 16:00,0,0.1,0,10.9,0,10.6,10.4,12.6,96,1022.6,2,8,2,210
08/11/2017 17:00,0,0,0,11.2,0,10.8,10.5,12.7,96,1022.8,2,8,2,240
08/11/2017 18:00,0,0,0,11.1,0,10.8,10.5,12.7,96,1023.3,2,9,2,240
08/11/2017 19:00,0,0,0,11.4,0,10.9,10.4,12.6,93,1023.2,2,8,2,240
08/11/2017 20:00,0,0,0,11.5,0,11,10.5,12.7,93,1023.4,2,9,2,230
08/11/2017 21:00,0,0,0,11.7,0,11.1,10.5,12.7,92,1023.7,2,7,2,240
08/11/2017 22:00,0,0,0,11.9,0,11.2,10.6,12.8,92,1023.5,2,8,2,250
08/11/2017 23:00,0,0,0,11.9,0,11.2,10.4,12.6,90,1023.2,2,8,2,240
09/11/2017 00:00,0,0,0,12.1,0,11.3,10.7,12.8,91,1023,2,9,2,240
09/11/2017 01:00,0,0,0,11.8,0,11.3,10.8,13,93,1023.1,2,11,2,240
09/11/2017 02:00,0,0,0,12,0,11.2,10.5,12.7,90,1023.3,2,10,2,260
09/11/2017 03:00,0,0,0,11.8,0,11.2,10.5,12.7,91,1023.3,2,9,2,250
09/11/2017 04:00,0,0,0,11.6,0,11.1,10.6,12.8,93,1023.2,2,8,2,240
09/11/2017 05:00,0,0,0,11.4,0,10.7,10.1,12.3,91,1023.7,2,9,2,260
09/11/2017 06:00,0,0,0,10.9,0,10.3,9.8,12.1,93,1024.1,2,9,2,260
09/11/2017 07:00,0,0,0,8.8,0,8.3,7.8,10.6,93,1024.6,2,6,2,290
09/11/2017 08:00,0,0,0,9,0,8.6,8.1,10.8,93,1025.5,2,3,2,290
09/11/2017 09:00,0,0,0,9.5,0,8.8,7.9,10.7,89,1026.3,2,4,2,290
09/11/2017 10:00,0,0,0,10.6,0,8.8,6.9,9.9,77,1026.3,2,3,2,280
09/11/2017 11:00,0,0,0,11.6,0,9.2,6.7,9.8,72,1026.6,2,5,2,270
09/11/2017 12:00,0,0,0,12.4,0,9.5,6.2,9.5,66,1026.6,2,5,2,240
09/11/2017 13:00,0,0,0,11.7,0,9.2,6.4,9.6,69,1026.1,2,8,2,240
09/11/2017 14:00,0,0,0,11.8,0,9,5.9,9.3,67,1025.8,2,8,2,250
09/11/2017 15:00,0,0,0,12,0,8.9,5.4,9,64,1025.5,2,8,2,270
09/11/2017 16:00,0,0,0,10.7,0,8.9,6.9,10,77,1025.2,2,7,2,240
09/11/2017 17:00,0,0,0,10.5,0,9.1,7.6,10.4,82,1024.7,2,6,2,220
09/11/2017 18:00,0,0,0,10.1,0,9.6,8.9,11.4,92,1023.9,2,10,2,230
09/11/2017 19:00,0,0.2,0,10.2,0,9.9,9.6,11.9,96,1023,2,9,2,220
09/11/2017 20:00,0,0.4,0,11.6,0,11.3,11,13.1,95,1022.2,2,13,2,240
09/11/2017 21:00,0,0.3,0,11.8,0,11.4,11.1,13.2,95,1021.7,2,11,2,250
09/11/2017 22:00,0,0,0,11.9,0,11.4,11,13.1,94,1021.5,2,13,2,260
09/11/2017 23:00,0,0.2,0,11.9,0,11.4,11,13.1,94,1021.3,2,13,2,260
10/11/2017 00:00,0,0,0,11.5,0,10.9,10.3,12.5,91,1021.4,2,13,2,260
10/11/2017 01:00,0,0,0,11.1,0,10.3,9.5,11.9,90,1021.9,2,10,2,260
10/11/2017 02:00,0,0,0,9.9,0,9,8,10.8,88,1022.6,2,9,2,290
10/11/2017 03:00,0,0,0,8.6,0,7.7,6.7,9.8,87,1023,2,5,2,280
10/11/2017 04:00,0,0,0,8.8,0,7.3,5.5,9,79,1023.2,2,8,2,290
10/11/2017 05:00,0,0,0,8.2,0,6.5,4.2,8.3,75,1023.4,2,9,2,280
10/11/2017 06:00,0,0,0,7.6,0,6.2,4.5,8.4,81,1023.9,2,10,2,270
10/11/2017 07:00,0,0,0,7.2,0,5.8,4,8.2,80,1024.3,2,7,2,280
10/11/2017 08:00,0,0,0,7.1,0,5.8,3.9,8.1,80,1024.8,2,4,2,270
10/11/2017 09:00,0,0,0,7.6,0,6.1,4.1,8.2,78,1025,2,5,2,260
10/11/2017 10:00,0,0,0,9.7,0,7.3,4.3,8.3,69,1024.7,2,6,2,260
10/11/2017 11:00,0,0,0,10.2,0,7.7,4.6,8.5,68,1024.5,2,6,2,260
10/11/2017 12:00,0,0,0,10.4,0,8.1,5.4,9,71,1024.2,2,5,2,260
10/11/2017 13:00,0,0,0,10,0,8.1,5.8,9.2,75,1023.9,2,7,2,260
10/11/2017 14:00,0,0.1,0,9.5,0,8.2,6.8,9.9,82,1023,2,7,2,260
10/11/2017 15:00,0,0.3,0,8.8,0,8.1,7.3,10.2,90,1022.1,2,6,2,260
10/11/2017 16:00,0,0.3,0,8.2,0,7.8,7.4,10.3,94,1021.3,2,6,2,230
10/11/2017 17:00,0,0.1,0,8,0,7.7,7.3,10.2,95,1020.6,2,4,2,230
10/11/2017 18:00,0,1.6,0,7.8,0,7.6,7.3,10.2,96,1019.7,2,2,2,190
10/11/2017 19:00,0,0.6,0,7.8,0,7.6,7.3,10.3,96,1018.6,2,2,2,120
10/11/2017 20:00,0,0.9,0,8.1,0,8,7.8,10.6,97,1017.2,2,3,2,150
10/11/2017 21:00,0,1,0,11.9,0,11.7,11.5,13.6,97,1015.9,2,8,2,240
10/11/2017 22:00,0,1.4,0,11.8,0,11.5,11.3,13.4,96,1014.7,2,14,2,240
10/11/2017 23:00,0,1.5,0,11.7,0,11.4,11.2,13.3,96,1013.7,2,14,2,240
11/11/2017 00:00,0,0.3,0,12,0,11.7,11.4,13.5,96,1012.9,2,13,2,250
11/11/2017 01:00,0,0.3,0,12.4,0,12,11.7,13.7,95,1012.5,2,11,2,250
11/11/2017 02:00,0,0.1,0,12.4,0,12,11.7,13.7,95,1011.8,2,12,2,260
11/11/2017 03:00,0,0,0,12.3,0,12,11.6,13.7,95,1011.7,2,11,2,260
11/11/2017 04:00,0,0.4,0,12.2,0,11.9,11.5,13.6,95,1011.5,2,9,2,260
11/11/2017 05:00,0,0,0,12.2,0,11.8,11.4,13.5,94,1011.5,2,9,2,260
11/11/2017 06:00,0,0.6,0,10.4,0,10,9.6,11.9,94,1012.2,2,8,2,270
11/11/2017 07:00,0,0.5,0,9.6,0,9.3,8.9,11.4,95,1012.9,2,6,2,360
11/11/2017 08:00,0,0.1,0,9,0,8.6,8.3,10.9,95,1013.6,2,5,2,350
11/11/2017 09:00,0,0.5,0,8.6,0,8.3,7.9,10.7,96,1014.2,2,4,2,340
11/11/2017 10:00,0,0.1,0,8.6,0,8.2,7.8,10.6,94,1014.8,2,4,2,350
11/11/2017 11:00,0,0,0,8.8,0,8.2,7.7,10.5,92,1014.8,2,4,2,360
11/11/2017 12:00,0,0,0,9.1,0,8.2,7.1,10.1,87,1014.6,2,4,2,50
11/11/2017 13:00,0,0.4,0,9.1,0,8.3,7.4,10.3,89,1014.2,2,2,2,100
11/11/2017 14:00,0,1,0,8.9,0,8.4,7.8,10.6,93,1013.9,2,3,2,50
11/11/2017 15:00,0,0.5,0,8.5,0,8.1,7.6,10.4,94,1013.7,2,4,2,40
11/11/2017 16:00,0,0.4,0,7.9,0,7.6,7.1,10.1,94,1013.6,2,5,2,50
11/11/2017 17:00,0,0.1,0,7.5,0,7,6.4,9.6,92,1013.4,2,5,2,80
11/11/2017 18:00,0,0.2,0,6.9,0,6.5,6.1,9.4,94,1013.6,2,6,2,60
11/11/2017 19:00,0,0,0,6.7,0,6.3,5.8,9.2,94,1014,2,5,2,60
11/11/2017 20:00,0,0,0,6.7,0,6.3,5.9,9.3,94,1014.7,2,3,2,40
11/11/2017 21:00,0,0,0,6.5,0,6.2,5.7,9.2,95,1015.2,2,3,2,350
11/11/2017 22:00,0,0,0,4.3,0,4.1,3.7,7.9,95,1015.6,2,4,2,340
11/11/2017 23:00,0,0,0,4.7,0,4.5,4.3,8.3,97,1015.2,2,4,2,320
12/11/2017 00:00,0,0,0,4.4,0,4.2,3.9,8.1,96,1016.4,2,5,2,310
12/11/2017 01:00,0,0,0,4.3,0,4.1,3.8,8,96,1017,2,6,2,310
12/11/2017 02:00,0,0,0,4.2,0,4,3.6,7.9,95,1017.8,2,5,2,290
12/11/2017 03:00,0,0,0,4.6,0,4.1,3.4,7.8,91,1018.3,2,6,2,260
12/11/2017 04:00,0,0,0,5.8,0,4.6,3,7.6,82,1019.1,2,11,2,310
12/11/2017 05:00,0,0,0,5.3,0,4.3,2.9,7.5,84,1019.1,2,8,2,280
12/11/2017 06:00,0,0,0,4.1,0,3.5,2.4,7.3,88,1019.6,2,4,2,250
12/11/2017 07:00,0,0,0,5.3,0,4.1,2.3,7.2,81,1020.2,2,6,2,290
12/11/2017 08:00,0,0,0,5.6,0,4.3,2.4,7.3,80,1020.6,2,9,2,290
12/11/2017 09:00,0,0,0,6.2,0,5.1,3.5,7.8,82,1021.7,2,13,2,310
12/11/2017 10:00,0,0,0,6.5,0,5,2.7,7.4,76,1022.1,2,14,2,310
12/11/2017 11:00,0,0,0,7.1,0,5.2,2.4,7.3,72,1023.6,2,12,2,310
12/11/2017 12:00,0,0.1,0,8.6,0,6,2.4,7.3,64,1023.9,2,11,2,310
12/11/2017 13:00,0,0,0,8.2,0,5.6,1.8,7,64,1024.3,2,14,2,320
12/11/2017 14:00,0,0,0,8.2,0,6.1,3.4,7.8,71,1024.8,2,10,2,330
12/11/2017 15:00,0,0,0,8.6,0,6.3,3.2,7.7,68,1025.4,2,10,2,330
12/11/2017 16:00,0,0,0,7.4,0,5.5,2.8,7.5,72,1026.2,2,8,2,320
12/11/2017 17:00,0,0,0,4.5,0,3.4,1.7,6.9,82,1027.1,2,6,2,330
12/11/2017 18:00,0,0,0,3.2,0,2.4,1.3,6.7,87,1028,2,5,2,320
12/11/2017 19:00,0,0,0,2.9,0,2.3,1.4,6.8,89,1028.7,2,5,2,320
12/11/2017 20:00,0,0,0,2.2,0,1.7,0.9,6.5,91,1029.4,2,5,2,290
12/11/2017 21:00,0,0,0,1.4,0,0.9,0.2,6.2,91,1029.7,2,4,2,300
12/11/2017 22:00,0,0,0,1.3,0,0.9,0.1,6.2,92,1029.9,2,4,2,300
12/11/2017 23:00,0,0,0,1.6,0,1.3,0.7,6.4,94,1030.1,2,4,2,300
13/11/2017 00:00,0,0,0,0,0,-0.3,-1,5.7,93,1030.1,2,2,2,280
13/11/2017 01:00,0,0,0,-0.3,0,-0.5,-0.9,5.7,95,1030,2,2,2,170
13/11/2017 02:00,0,0,0,-0.9,0,-1.1,-1.5,5.5,95,1029.8,2,1,2,210
13/11/2017 03:00,0,0,0,-1,0,-1.2,-1.6,5.4,95,1029.4,2,2,2,210
13/11/2017 04:00,0,0,0,-0.2,0,-0.4,-0.6,5.8,97,1029.2,2,2,2,170
13/11/2017 05:00,0,0,0,0,0,-0.1,-0.4,5.9,96,1029.1,2,2,2,140
13/11/2017 06:00,0,0,0,1.8,0,1.6,1.1,6.6,95,1028.8,2,3,2,190
13/11/2017 07:00,0,0,0,3.1,0,2.7,2.1,7.1,92,1028.1,2,3,2,160
13/11/2017 08:00,0,0,0,4.2,0,3.5,2.3,7.2,87,1027.4,2,5,2,190
13/11/2017 09:00,0,0,0,4.5,0,3.7,2.5,7.3,87,1027.1,2,6,2,190
13/11/2017 10:00,0,0,0,4.9,0,4,2.7,7.4,85,1027,2,7,2,180
13/11/2017 11:00,0,0,0,5.7,0,4.6,3.1,7.7,83,1026.7,2,7,2,190
13/11/2017 12:00,0,0,0,6.4,0,5.3,3.9,8.1,84,1026.2,2,7,2,190
13/11/2017 13:00,0,0,0,7,0,6,4.7,8.5,85,1025.3,2,7,2,190
13/11/2017 14:00,0,0,0,7.5,0,6.7,5.5,9.1,87,1024.3,2,7,2,190
13/11/2017 15:00,0,0.2,0,8.1,0,7.4,6.6,9.8,90,1023.8,2,7,2,190
13/11/2017 16:00,0,0.2,0,8.5,0,8,7.4,10.3,92,1023.4,2,6,2,200
13/11/2017 17:00,0,0.2,0,9,0,8.5,7.9,10.7,93,1022.9,2,7,2,200
13/11/2017 18:00,0,0.9,0,9.8,0,9.4,8.9,11.4,94,1022.4,2,8,2,210
13/11/2017 19:00,0,0.2,0,9.9,0,9.5,9.1,11.6,94,1022.1,2,8,2,200
13/11/2017 20:00,0,0.1,0,10.4,0,10.1,9.8,12.1,95,1021.9,2,9,2,220
13/11/2017 21:00,0,0.1,0,10.7,0,10.3,10,12.3,95,1021.4,2,11,2,220
13/11/2017 22:00,0,0.1,0,11.1,0,10.7,10.3,12.5,95,1021.1,2,11,2,210
13/11/2017 23:00,0,0,0,11.4,0,11.1,10.8,12.9,96,1020.6,2,11,2,220
14/11/2017 00:00,0,0.1,0,11.5,0,11.2,11,13.1,97,1020.8,2,11,2,230
14/11/2017 01:00,0,0.1,0,11.5,0,11.3,11.1,13.2,97,1020.6,2,10,2,240
14/11/2017 02:00,0,0.1,0,11.5,0,11.3,11.1,13.2,97,1020.3,2,9,2,240
14/11/2017 03:00,0,0,0,9.7,0,9.5,9.2,11.6,96,1020.5,2,5,2,240
14/11/2017 04:00,0,0,0,10.2,0,10,9.8,12.1,97,1020.4,2,6,2,250
14/11/2017 05:00,0,0,0,10.5,0,10.3,10.1,12.3,97,1020.3,2,7,2,230
14/11/2017 06:00,0,0,0,10.4,0,10.2,10,12.3,97,1020.2,2,6,2,220
14/11/2017 07:00,0,0,0,10.7,0,10.4,10.1,12.3,96,1020.3,2,4,2,200
14/11/2017 08:00,0,0.1,0,10.7,0,10.4,10.2,12.4,96,1020.3,2,5,2,190
14/11/2017 09:00,0,0,0,10.8,0,10.6,10.3,12.5,97,1020.6,2,5,2,200
14/11/2017 10:00,0,0.2,0,11.4,0,11.2,10.9,13.1,96,1020.7,2,5,2,210
14/11/2017 11:00,0,0,0,11.5,0,11.3,11.1,13.2,97,1020.7,2,6,2,200
14/11/2017 12:00,0,0.1,0,12.2,0,11.9,11.7,13.7,96,1020.3,2,8,2,210
14/11/2017 13:00,0,0.1,0,12.4,0,11.9,11.4,13.5,94,1020,2,10,2,220
14/11/2017 14:00,0,0,0,12.3,0,11.8,11.3,13.4,93,1019.9,2,12,2,220
14/11/2017 15:00,0,0.1,0,12,0,11.6,11.3,13.4,95,1019.9,2,10,2,230
14/11/2017 16:00,0,0.1,0,11.4,0,11.1,10.8,12.9,96,1020.2,2,7,2,230
14/11/2017 17:00,0,0.1,0,10.5,0,10.2,9.8,12.1,95,1020.9,2,5,2,330
14/11/2017 18:00,0,0,0,9.7,0,9.3,8.8,11.4,94,1021.8,2,6,2,340
14/11/2017 19:00,0,0,0,7.7,0,7.3,6.8,9.9,93,1022.4,2,3,2,350
14/11/2017 20:00,0,0,0,7.6,0,7.3,7,10.1,96,1022.9,2,1,2,360
14/11/2017 21:00,0,0,0,7.8,0,7.6,7.4,10.3,97,1023,2,2,2,40
14/11/2017 22:00,0,0.1,0,7.7,0,7.5,7.2,10.2,97,1023.3,2,1,2,220
14/11/2017 23:00,0,0,0,7.7,0,7.5,7.3,10.2,97,1023.6,2,2,2,250
15/11/2017 00:00,0,0,0,7.4,0,7.2,7,10,97,1023.7,2,2,2,220
15/11/2017 01:00,0,0,0,5.1,0,5,4.7,8.5,97,1023.6,2,1,2,120
15/11/2017 02:00,0,0,0,4.4,0,4.2,3.9,8.1,96,1023.7,2,1,2,150
15/11/2017 03:00,0,0,0,4.7,0,4.5,4.4,8.4,98,1023.6,2,1,2,60
15/11/2017 04:00,0,0,0,4.1,0,4,3.7,8,97,1023.4,2,2,2,70
15/11/2017 05:00,0,0,0,5.1,0,4.9,4.7,8.5,97,1023.2,2,3,2,80
15/11/2017 06:00,0,0,0,4.3,0,4.1,3.9,8.1,97,1023.1,2,3,2,90
15/11/2017 07:00,0,0,0,3.2,0,3,2.7,7.4,96,1023.2,2,2,2,110
15/11/2017 08:00,0,0.1,0,3.8,0,3.7,3.5,7.9,97,1022.7,2,2,2,110
15/11/2017 09:00,0,0,0,4.7,0,4.6,4.4,8.4,97,1022.9,2,3,2,70
15/11/2017 10:00,0,0,0,7.1,0,6.9,6.6,9.8,97,1022.7,2,2,2,80
15/11/2017 11:00,0,0,0,8.7,0,8.3,8,10.7,95,1022.7,2,3,2,180
15/11/2017 12:00,0,0,0,9.9,0,9.2,8.5,11.1,91,1021.8,2,7,2,180
15/11/2017 13:00,0,0,0,10.4,0,9.6,8.9,11.4,90,1021.2,2,8,2,180
15/11/2017 14:00,0,0,0,10.9,0,10.2,9.5,11.9,91,1020.3,2,5,2,180
15/11/2017 15:00,0,0,0,11,0,10.2,9.5,11.9,90,1019.8,2,6,2,180
15/11/2017 16:00,0,0,0,10.9,0,10.2,9.6,12,92,1019.4,2,3,2,180
15/11/2017 17:00,0,0,0,10.5,0,10,9.5,11.9,93,1019.2,2,2,2,120
15/11/2017 18:00,0,0,0,10.9,0,10.2,9.6,11.9,91,1018.7,2,4,2,130
15/11/2017 19:00,0,0,0,10.4,0,10.1,9.8,12.1,96,1018.8,2,9,2,190
15/11/2017 20:00,0,0,0,9.9,0,9.6,9.3,11.7,96,1018.1,2,8,2,190
15/11/2017 21:00,0,0,0,9,0,8.7,8.3,11,95,1017.8,2,6,2,180
15/11/2017 22:00,0,0,0,9.3,0,8.9,8.5,11.1,94,1017.6,2,8,2,190
15/11/2017 23:00,0,0,0,8.6,0,8.3,7.9,10.6,95,1017.2,2,9,2,190
16/11/2017 00:00,0,0,0,8.9,0,8.4,7.7,10.5,91,1016.5,2,8,2,190
16/11/2017 01:00,0,0,0,9,0,8.4,7.6,10.4,90,1016.3,2,11,2,190
16/11/2017 02:00,0,0.2,0,8.9,0,8.5,8,10.8,94,1016,2,8,2,190
16/11/2017 03:00,0,0.8,0,10,0,9.6,9.3,11.7,95,1016.4,2,8,2,190
16/11/2017 04:00,0,0.1,0,9.3,0,8.8,8.1,10.8,92,1017.5,2,10,2,270
16/11/2017 05:00,0,0.3,0,8.6,0,8,7.4,10.3,92,1018.4,2,6,2,270
16/11/2017 06:00,0,0,0,7.8,0,7.2,6.4,9.6,91,1019.6,2,6,2,280
16/11/2017 07:00,0,0,0,6.3,0,5.1,3.4,7.8,81,1021.1,2,8,2,300
16/11/2017 08:00,0,0,0,4.9,0,4.2,3.4,7.8,90,1022.2,2,6,2,300
16/11/2017 09:00,0,0,0,4.6,0,3.9,3,7.6,89,1023.6,2,4,2,280
16/11/2017 10:00,0,0,0,6.1,0,4.9,3.3,7.7,82,1024.3,2,3,2,210
16/11/2017 11:00,0,0,0,8.4,0,6.3,3.6,7.9,71,1025.1,2,3,2,230
16/11/2017 12:00,0,0,0,9.3,0,6.5,2.7,7.4,63,1025.8,2,5,2,270
16/11/2017 13:00,0,0,0,9.4,0,6.3,2,7.1,59,1026,2,7,2,280
16/11/2017 14:00,0,0,0,8.4,0,6,2.7,7.4,67,1026.8,2,7,2,300
16/11/2017 15:00,0,0,0,8.2,0,5.8,2.5,7.3,67,1027,2,5,2,270
16/11/2017 16:00,0,0,0,8.2,0,6,3,7.6,70,1027.4,2,4,2,280
16/11/2017 17:00,0,0,0,5,0,3.8,2.2,7.2,82,1028,2,4,2,270
16/11/2017 18:00,0,0,0,2.9,0,2.2,1,6.5,86,1028.6,2,3,2,270
16/11/2017 19:00,0,0,0,4.9,0,3.9,2.6,7.3,84,1029.1,2,3,2,280
16/11/2017 20:00,0,0,0,3.6,0,2.9,1.8,7,88,1029.4,2,2,2,270
16/11/2017 21:00,0,0,0,2.4,0,2.1,1.5,6.8,93,1029.7,2,1,2,140
16/11/2017 22:00,0,0,0,2.2,0,1.9,1.3,6.7,93,1030.4,2,1,2,90
16/11/2017 23:00,0,0,0,0.8,0,0.5,-0.1,6.1,93,1030.4,2,1,2,110
17/11/2017 00:00,0,0,0,0.4,0,0.2,-0.2,6,95,1030.5,2,1,2,160
17/11/2017 01:00,0,0,0,0.9,0,0.7,0.4,6.3,96,1030.6,2,2,2,150
17/11/2017 02:00,0,0,0,1.9,0,1.7,1.4,6.7,96,1030.6,2,2,2,160
17/11/2017 03:00,0,0,0,3.3,0,3,2.6,7.4,95,1030.4,2,2,2,200
17/11/2017 04:00,0,0,0,3.8,0,3.4,2.8,7.5,92,1030.1,2,2,2,170
17/11/2017 05:00,0,0,0,4.4,0,3.8,2.9,7.5,90,1029.7,2,2,2,140
17/11/2017 06:00,0,0,0,5.1,0,4.2,3,7.6,86,1029.5,2,3,2,180
17/11/2017 07:00,0,0,0,5.3,0,4.5,3.5,7.8,88,1029.3,2,4,2,180
17/11/2017 08:00,0,0,0,5.4,0,4.6,3.4,7.8,87,1029.8,2,3,2,180
17/11/2017 09:00,0,0,0,5.5,0,4.7,3.7,8,88,1029.9,2,4,2,180
17/11/2017 10:00,0,0,0,5.9,0,5.1,4.1,8.2,88,1029.9,2,4,2,180
17/11/2017 11:00,0,0,0,6.8,0,5.7,4.2,8.2,83,1029.7,2,5,2,180
17/11/2017 12:00,0,0,0,7.9,0,6,3.4,7.8,73,1029.2,2,7,2,200
17/11/2017 13:00,0,0,0,8.2,0,5.9,2.9,7.5,69,1028.8,2,7,2,200
17/11/2017 14:00,0,0,0,8,0,5.8,2.9,7.5,70,1028.6,2,8,2,200
17/11/2017 15:00,0,0,0,7.8,0,6.1,3.7,7.9,74,1028.3,2,6,2,200
17/11/2017 16:00,0,0,0,7.7,0,6,3.7,8,75,1028,2,5,2,200
17/11/2017 17:00,0,0,0,7.3,0,5.8,3.7,8,77,1027.6,2,6,2,200
17/11/2017 18:00,0,0,0,6.7,0,5.6,4.1,8.2,83,1027.2,2,6,2,200
17/11/2017 19:00,0,0,0,6.6,0,6,5.3,8.9,91,1027,2,7,2,200
17/11/2017 20:00,0,0.1,0,6.5,0,6.3,6,9.3,96,1026.6,2,6,2,190
17/11/2017 21:00,0,0.2,0,6.5,0,6.3,6,9.4,96,1026.7,2,5,2,190
17/11/2017 22:00,0,0.2,0,6.6,0,6.4,6.2,9.5,97,1026.1,2,3,2,170
17/11/2017 23:00,0,0.2,0,6.7,0,6.5,6.3,9.6,97,1025.7,2,2,2,170
18/11/2017 00:00,0,0,0,6.9,0,6.7,6.5,9.7,97,1025.2,2,2,2,130
18/11/2017 01:00,0,0.4,0,7.1,0,6.9,6.7,9.8,97,1024.8,2,2,2,140
18/11/2017 02:00,0,0.8,0,7.1,0,7,6.8,9.9,97,1024.4,2,2,2,60
18/11/2017 03:00,0,0.9,0,7.1,0,6.9,6.8,9.8,97,1023.9,2,2,2,20
